,회원번호,회원상태,성별,나이,등록카드,결혼,구독여부,주소지,세부주소지
3957,584665984,정상회원,여,64,연결앱결제,기혼,,부산광역시,부산진구
3958,584686400,정상회원,여,29,국민은행,미혼,True,경기도,부천시
3959,584706816,정상회원,여,44,하나은행,미혼,True,경기도,수원시
3960,584736512,정상회원,여,31,국민은행,,True,경기도,이천시
3961,585092864,정상회원,여,41,국민은행,,False,대전광역시,서구
3962,585167104,정상회원,여,39,현대카드,미혼,False,경기도,안산시
3963,585282176,정상회원,여,63,연결앱결제,미혼,False,경상남도,사천시
3964,585606976,정상회원,여,31,미래에셋증권,,False,전라북도,정읍시
3965,585707200,정상회원,남,28,하나은행,기혼,True,서울특별시,구로구
3966,585788864,정상회원,여,29,신한카드,기혼,,,
3967,585848256,정상회원,여,67,BC카드,기혼,False,부산광역시,기장군
3968,586304832,정상회원,여,44,연결앱결제,미혼,False,부산광역시,부산진구
3969,586711296,정상회원,여,40,광주은행,미혼,,대구광역시,달서구
3970,586770688,정상회원,여,26,SC제일은행,기혼,False,서울특별시,마포구
3971,586817088,정상회원,여,34,롯데카드,기혼,False,부산광역시,해운대구
3972,586932160,정상회원,여,43,롯데카드,기혼,False,대구광역시,달서구
3973,587037952,정상회원,여,46,BC카드,미혼,True,부산광역시,동구
3974,587253248,정상회원,여,42,부산은행,미혼,False,서울특별시,노원구
3975,587258816,정상회원,여,35,신한은행,기혼,False,광주광역시,광산구
3976,587271808,정상회원,여,35,국민은행,,False,전라남도,구례군
3977,587329344,정상회원,여,36,하나은행,기혼,,경상북도,포항시
3978,587420288,정상회원,여,33,롯데카드,미혼,False,충청남도,서산시
3979,587427712,정상회원,여,44,국민카드,기혼,True,경기도,김포시
3980,587563200,정상회원,여,35,기업은행,,False,서울특별시,강서구
3981,587689408,정상회원,여,32,국민카드,기혼,False,경기도,화성시
3982,587856448,정상회원,여,34,신한은행,,,대구광역시,동구
3983,587891712,정상회원,여,58,롯데카드,,,부산광역시,연제구
3984,588196096,정상회원,여,40,,,,충청남도,보령시
3985,588209088,정상회원,여,54,신한은행,미혼,False,경기도,화성시
3986,588327872,정상회원,여,49,롯데카드,기혼,False,서울특별시,종로구
3987,588498624,정상회원,여,60,국민은행,,False,충청남도,보령시
3988,588619264,정상회원,여,38,우리은행,미혼,True,서울특별시,동대문구
3989,588771456,정상회원,여,43,삼성카드,미혼,False,경기도,양주시
3990,588777024,정상회원,여,30,광주은행,기혼,,경상남도,진주시
3991,588862400,정상회원,여,36,신한은행,미혼,False,충청북도,증평군
3992,589094400,정상회원,여,34,현대카드,기혼,True,서울특별시,서초구
3993,589534272,정상회원,여,58,하나은행,미혼,,인천광역시,계양구
3994,589558400,정상회원,남,34,현대카드,,False,경기도,이천시
3995,589727296,정상회원,여,75,연결앱결제,미혼,False,경기도,용인시
3996,589842368,정상회원,여,51,연결앱결제,기혼,False,부산광역시,남구
3997,589940736,정상회원,여,31,광주은행,기혼,,광주광역시,남구
3998,589963008,정상회원,여,40,하나은행,기혼,False,인천광역시,연수구
3999,590005696,정상회원,여,28,롯데카드,기혼,False,서울특별시,영등포구
4000,590302656,정상회원,여,51,롯데카드,기혼,False,서울특별시,마포구
4001,590575488,정상회원,여,43,농협중앙회,기혼,False,부산광역시,남구
4002,590633024,정상회원,여,40,국민은행,미혼,False,서울특별시,중구
4003,590636736,정상회원,여,31,농협중앙회,미혼,False,제주특별자치도,제주시
4004,590876160,정상회원,여,57,우리은행,미혼,False,경상남도,창원시
4005,590967104,정상회원,여,27,BC카드,미혼,False,울산광역시,울주군
4006,591043200,정상회원,여,44,하나은행,기혼,False,서울특별시,종로구
4007,591137856,정상회원,여,32,농협중앙회,미혼,True,부산광역시,중구
4008,591368000,정상회원,여,46,국민은행,,,제주특별자치도,제주시
4009,591444096,정상회원,여,37,롯데카드,미혼,False,경기도,수원시
4010,591466368,정상회원,남,54,연결앱결제,기혼,,경기도,평택시
4011,591522048,정상회원,여,37,롯데카드,기혼,False,경상북도,경산시
4012,591568448,정상회원,여,42,농협중앙회,,True,경기도,안산시
4013,591570304,정상회원,여,45,국민은행,,False,경상남도,거창군
4014,591657536,정상회원,여,55,기업은행,미혼,False,충청남도,예산군
4015,591828288,정상회원,여,42,신한은행,기혼,True,경기도,수원시
4016,591909952,정상회원,여,53,우리은행,,False,대구광역시,서구
4017,591926656,정상회원,여,43,우리은행,기혼,False,경상남도,거제시
4018,592071424,정상회원,여,66,현대카드,미혼,False,전라남도,목포시
4019,592164224,정상회원,남,52,롯데카드,,False,부산광역시,영도구
4020,592260736,정상회원,여,39,국민은행,기혼,False,서울특별시,동작구
4021,592516864,정상회원,여,32,롯데카드,기혼,False,전라북도,군산시
4022,592591104,정상회원,여,31,연결앱결제,미혼,True,전라북도,전주시
4023,592689472,정상회원,여,34,연결앱결제,기혼,False,충청남도,아산시
4024,592789696,정상회원,남,29,신한카드,기혼,False,경상남도,창원시
4025,592888064,정상회원,여,71,연결앱결제,기혼,False,강원도,태백시
4026,593068096,정상회원,여,55,신한은행,미혼,False,경상남도,거제시
4027,593095936,정상회원,여,33,현대카드,기혼,False,경기도,고양시
4028,593164608,정상회원,여,51,농협중앙회,,True,서울특별시,광진구
4029,593374336,정상회원,여,44,롯데카드,미혼,False,경상북도,경산시
4030,593519104,정상회원,여,31,광주은행,기혼,False,대전광역시,유성구
4031,593526528,정상회원,여,37,광주은행,미혼,,강원도,태백시
4032,593665728,정상회원,여,34,롯데카드,,,서울특별시,은평구
4033,593669440,탈퇴,여,36,국민은행,기혼,,부산광역시,기장군
4034,593777088,정상회원,여,54,국민은행,미혼,False,부산광역시,연제구
4035,593855040,정상회원,여,70,현대카드,기혼,,서울특별시,영등포구
4036,593940416,정상회원,여,35,농협중앙회,미혼,False,경상남도,창녕군
4037,594211392,정상회원,여,31,롯데카드,기혼,False,경기도,이천시
4038,594628992,정상회원,여,31,롯데카드,미혼,True,울산광역시,울주군
4039,594638272,정상회원,여,49,농협중앙회,,False,경상남도,김해시
4040,594658688,정상회원,여,55,광주은행,기혼,False,경기도,화성시
4041,594745920,정상회원,남,31,연결앱결제,기혼,False,대전광역시,서구
4042,595018752,정상회원,여,35,연결앱결제,미혼,False,충청남도,천안시
4043,595057728,정상회원,여,31,현대카드,미혼,False,강원도,홍천군
4044,595068864,정상회원,여,45,롯데카드,미혼,False,강원도,원주시
4045,595408512,정상회원,여,56,신한은행,기혼,True,경기도,용인시
4046,595477184,정상회원,여,42,농협중앙회,미혼,False,울산광역시,울주군
4047,595551424,정상회원,여,51,롯데카드,미혼,False,서울특별시,서대문구
4048,595560704,정상회원,여,49,농협중앙회,미혼,False,서울특별시,영등포구
4049,595575552,정상회원,여,46,연결앱결제,,False,경상남도,김해시
4050,595597824,정상회원,여,21,신한은행,기혼,False,서울특별시,강남구
4051,595690624,정상회원,여,41,BC카드,,False,경상남도,거제시
4052,595709184,정상회원,여,34,기업은행,기혼,,충청남도,논산시
4053,595724032,정상회원,여,42,우리은행,기혼,False,부산광역시,해운대구
4054,595883648,정상회원,여,30,BC카드,기혼,,경상남도,김해시
4055,596275264,정상회원,여,33,연결앱결제,기혼,False,강원도,원주시
4056,596416320,정상회원,여,42,농협중앙회,미혼,True,경상남도,김해시
4057,596473856,정상회원,남,77,우리은행,기혼,False,부산광역시,북구
4058,596653888,정상회원,여,27,BC카드,기혼,False,전라북도,전주시
4059,596726272,정상회원,여,42,우리은행,미혼,False,강원도,춘천시
4060,596982400,정상회원,여,36,우리은행,미혼,False,울산광역시,북구
4061,597578176,정상회원,여,56,연결앱결제,,,충청남도,금산군
4062,597832448,정상회원,여,40,우리은행,미혼,False,부산광역시,수영구
4063,597943808,정상회원,여,59,신한은행,기혼,False,경상남도,진주시
4064,597979072,정상회원,여,65,새마을금고,미혼,False,울산광역시,울주군
4065,597980928,정상회원,여,37,미래에셋증권,기혼,False,대구광역시,달서구
4066,598019904,정상회원,여,63,연결앱결제,,False,대구광역시,달서구
4067,598140544,정상회원,여,65,BC카드,미혼,,경상북도,칠곡군
4068,598329856,정상회원,여,60,농협중앙회,미혼,False,경상남도,거제시
4069,598340992,정상회원,여,78,우리은행,,True,울산광역시,중구
4070,598350272,정상회원,여,35,롯데카드,기혼,False,전라북도,군산시
4071,598361408,정상회원,여,40,연결앱결제,기혼,False,전라북도,정읍시
4072,598548864,정상회원,여,52,롯데카드,기혼,False,인천광역시,중구
4073,598556288,정상회원,여,41,대구은행,미혼,False,경기도,수원시
4074,598598976,정상회원,남,69,신한은행,기혼,,세종특별자치시,
4075,598621248,정상회원,여,43,신한카드,기혼,False,전라북도,전주시
4076,598715904,정상회원,여,77,연결앱결제,,False,광주광역시,광산구
4077,598801280,정상회원,남,39,농협중앙회,기혼,False,경기도,안산시
4078,598905216,정상회원,여,74,농협중앙회,,False,광주광역시,동구
4079,598907072,정상회원,여,60,기업은행,미혼,False,부산광역시,부산진구
4080,598944192,정상회원,여,38,삼성카드,미혼,False,광주광역시,광산구
4081,598955328,정상회원,여,55,신협중앙회,기혼,False,전라북도,익산시
4082,599020288,정상회원,여,55,롯데카드,,False,경기도,수원시
4083,599057408,정상회원,여,41,신한은행,,False,경기도,남양주시
4084,599072256,정상회원,여,32,신한은행,미혼,True,경기도,부천시
4085,599155776,정상회원,남,58,신한카드,,,광주광역시,북구
4086,599402624,정상회원,여,31,롯데카드,미혼,,부산광역시,해운대구
4087,599449024,정상회원,여,36,현대카드,,False,전라남도,목포시
4088,600334336,정상회원,여,34,신한은행,미혼,False,강원도,춘천시
4089,600349184,정상회원,여,44,롯데카드,기혼,False,대전광역시,서구
4090,600423424,정상회원,여,56,국민카드,,False,대구광역시,동구
4091,600889280,정상회원,여,42,농협중앙회,,,경상북도,상주시
4092,600930112,정상회원,여,44,BC카드,미혼,True,부산광역시,북구
4093,601099008,정상회원,여,41,현대카드,기혼,True,대구광역시,북구
4094,601399680,정상회원,여,31,미래에셋증권,미혼,False,서울특별시,노원구
4095,601559296,정상회원,여,32,신한카드,,False,울산광역시,울주군
4096,601639104,정상회원,여,42,연결앱결제,,False,충청남도,아산시
4097,601763456,정상회원,남,72,연결앱결제,기혼,False,부산광역시,기장군
4098,601898944,정상회원,여,71,삼성카드,미혼,False,부산광역시,사하구
4099,602060416,정상회원,여,41,신한은행,미혼,False,경기도,수원시
4100,602181056,정상회원,여,63,연결앱결제,기혼,False,경상남도,창원시
4101,602233024,정상회원,여,42,농협중앙회,기혼,False,경기도,동두천시
4102,602246016,정상회원,여,33,하나은행,미혼,True,서울특별시,노원구
4103,602307264,정상회원,여,36,신한은행,기혼,False,대구광역시,달서구
4104,602344384,정상회원,여,37,신한은행,미혼,True,경상남도,거제시
4105,602377792,정상회원,여,48,연결앱결제,미혼,False,인천광역시,서구
4106,602522560,정상회원,여,62,연결앱결제,미혼,False,경상남도,창원시
4107,602529984,정상회원,여,64,하나은행,기혼,False,경상남도,거제시
4108,602786112,정상회원,여,33,국민은행,미혼,False,경기도,시흥시
4109,602821376,정상회원,여,44,부산은행,기혼,True,충청남도,천안시
4110,603222272,정상회원,여,36,롯데카드,기혼,,강원도,원주시
4111,603253824,정상회원,여,39,외환은행,미혼,False,울산광역시,울주군
4112,603383744,정상회원,여,37,기업은행,기혼,False,전라남도,여수시
4113,603415296,정상회원,여,33,국민카드,기혼,True,경상북도,포항시
4114,603424576,정상회원,여,28,농협중앙회,미혼,False,경상북도,경산시
